age_band,job,balance_tier,debt_burden_flag,poutcome,Contacts,Subscriptions,Conversion_Rate_Pct
1. Young (18-30),admin.,1. Negative (<0),Debt Free,unknown,18,4,22.22
1. Young (18-30),admin.,1. Negative (<0),Dual Debt Burden,unknown,15,3,20.0
1. Young (18-30),admin.,1. Negative (<0),Housing Loan Only,unknown,70,7,10.0
1. Young (18-30),admin.,1. Negative (<0),Personal Loan Only,unknown,18,3,16.67
1. Young (18-30),admin.,2. Low (0-999),Debt Free,failure,18,4,22.22
1. Young (18-30),admin.,2. Low (0-999),Debt Free,success,13,6,46.15
1. Young (18-30),admin.,2. Low (0-999),Debt Free,unknown,152,28,18.42
1. Young (18-30),admin.,2. Low (0-999),Dual Debt Burden,failure,11,0,0.0
1. Young (18-30),admin.,2. Low (0-999),Dual Debt Burden,unknown,58,4,6.9
1. Young (18-30),admin.,2. Low (0-999),Housing Loan Only,failure,35,7,20.0
1. Young (18-30),admin.,2. Low (0-999),Housing Loan Only,other,21,1,4.76
1. Young (18-30),admin.,2. Low (0-999),Housing Loan Only,unknown,252,22,8.73
1. Young (18-30),admin.,2. Low (0-999),Personal Loan Only,unknown,46,6,13.04
1. Young (18-30),admin.,3. Medium (1K-5K),Debt Free,success,11,9,81.82
1. Young (18-30),admin.,3. Medium (1K-5K),Debt Free,unknown,51,13,25.49
1. Young (18-30),admin.,3. Medium (1K-5K),Housing Loan Only,failure,10,1,10.0
1. Young (18-30),admin.,3. Medium (1K-5K),Housing Loan Only,unknown,69,5,7.25
1. Young (18-30),blue-collar,1. Negative (<0),Debt Free,unknown,35,3,8.57
1. Young (18-30),blue-collar,1. Negative (<0),Dual Debt Burden,unknown,43,3,6.98
1. Young (18-30),blue-collar,1. Negative (<0),Housing Loan Only,failure,17,2,11.76
1. Young (18-30),blue-collar,1. Negative (<0),Housing Loan Only,unknown,156,12,7.69
1. Young (18-30),blue-collar,1. Negative (<0),Personal Loan Only,unknown,25,3,12.0
1. Young (18-30),blue-collar,2. Low (0-999),Debt Free,success,13,13,100.0
1. Young (18-30),blue-collar,2. Low (0-999),Debt Free,unknown,125,19,15.2
1. Young (18-30),blue-collar,2. Low (0-999),Dual Debt Burden,failure,12,1,8.33
1. Young (18-30),blue-collar,2. Low (0-999),Dual Debt Burden,unknown,99,12,12.12
1. Young (18-30),blue-collar,2. Low (0-999),Housing Loan Only,failure,49,1,2.04
1. Young (18-30),blue-collar,2. Low (0-999),Housing Loan Only,other,32,1,3.12
1. Young (18-30),blue-collar,2. Low (0-999),Housing Loan Only,unknown,453,39,8.61
1. Young (18-30),blue-collar,2. Low (0-999),Personal Loan Only,unknown,51,8,15.69
1. Young (18-30),blue-collar,3. Medium (1K-5K),Debt Free,unknown,37,8,21.62
1. Young (18-30),blue-collar,3. Medium (1K-5K),Dual Debt Burden,unknown,21,0,0.0
1. Young (18-30),blue-collar,3. Medium (1K-5K),Housing Loan Only,failure,12,0,0.0
1. Young (18-30),blue-collar,3. Medium (1K-5K),Housing Loan Only,other,10,1,10.0
1. Young (18-30),blue-collar,3. Medium (1K-5K),Housing Loan Only,unknown,124,8,6.45
1. Young (18-30),blue-collar,4. High (5K-20K),Housing Loan Only,unknown,27,4,14.81
1. Young (18-30),entrepreneur,2. Low (0-999),Debt Free,unknown,18,3,16.67
1. Young (18-30),entrepreneur,2. Low (0-999),Dual Debt Burden,unknown,15,1,6.67
1. Young (18-30),entrepreneur,2. Low (0-999),Housing Loan Only,unknown,40,1,2.5
1. Young (18-30),entrepreneur,3. Medium (1K-5K),Housing Loan Only,unknown,11,1,9.09
1. Young (18-30),housemaid,2. Low (0-999),Debt Free,unknown,10,1,10.0
1. Young (18-30),housemaid,2. Low (0-999),Housing Loan Only,unknown,21,1,4.76
1. Young (18-30),management,1. Negative (<0),Debt Free,unknown,34,2,5.88
1. Young (18-30),management,1. Negative (<0),Housing Loan Only,unknown,52,5,9.62
1. Young (18-30),management,1. Negative (<0),Personal Loan Only,unknown,13,0,0.0
1. Young (18-30),management,2. Low (0-999),Debt Free,failure,25,9,36.0
1. Young (18-30),management,2. Low (0-999),Debt Free,other,10,1,10.0
1. Young (18-30),management,2. Low (0-999),Debt Free,success,33,25,75.76
1. Young (18-30),management,2. Low (0-999),Debt Free,unknown,238,45,18.91
1. Young (18-30),management,2. Low (0-999),Dual Debt Burden,unknown,46,3,6.52
1. Young (18-30),management,2. Low (0-999),Housing Loan Only,failure,23,3,13.04
1. Young (18-30),management,2. Low (0-999),Housing Loan Only,other,23,8,34.78
1. Young (18-30),management,2. Low (0-999),Housing Loan Only,unknown,227,24,10.57
1. Young (18-30),management,2. Low (0-999),Personal Loan Only,unknown,36,2,5.56
1. Young (18-30),management,3. Medium (1K-5K),Debt Free,other,11,6,54.55
1. Young (18-30),management,3. Medium (1K-5K),Debt Free,success,12,8,66.67
1. Young (18-30),management,3. Medium (1K-5K),Debt Free,unknown,126,41,32.54
1. Young (18-30),management,3. Medium (1K-5K),Dual Debt Burden,unknown,14,0,0.0
1. Young (18-30),management,3. Medium (1K-5K),Housing Loan Only,failure,16,1,6.25
1. Young (18-30),management,3. Medium (1K-5K),Housing Loan Only,unknown,110,12,10.91
1. Young (18-30),management,4. High (5K-20K),Debt Free,unknown,39,11,28.21
1. Young (18-30),management,4. High (5K-20K),Housing Loan Only,unknown,28,4,14.29
1. Young (18-30),self-employed,1. Negative (<0),Housing Loan Only,unknown,13,1,7.69
1. Young (18-30),self-employed,2. Low (0-999),Debt Free,unknown,46,10,21.74
1. Young (18-30),self-employed,2. Low (0-999),Dual Debt Burden,unknown,14,1,7.14
1. Young (18-30),self-employed,2. Low (0-999),Housing Loan Only,unknown,45,5,11.11
1. Young (18-30),self-employed,2. Low (0-999),Personal Loan Only,unknown,13,1,7.69
1. Young (18-30),self-employed,3. Medium (1K-5K),Debt Free,unknown,28,9,32.14
1. Young (18-30),self-employed,3. Medium (1K-5K),Housing Loan Only,unknown,10,2,20.0
1. Young (18-30),services,1. Negative (<0),Debt Free,unknown,23,0,0.0
1. Young (18-30),services,1. Negative (<0),Dual Debt Burden,unknown,30,2,6.67
1. Young (18-30),services,1. Negative (<0),Housing Loan Only,unknown,73,9,12.33
1. Young (18-30),services,1. Negative (<0),Personal Loan Only,unknown,18,3,16.67
1. Young (18-30),services,2. Low (0-999),Debt Free,failure,10,2,20.0
1. Young (18-30),services,2. Low (0-999),Debt Free,unknown,101,20,19.8
1. Young (18-30),services,2. Low (0-999),Dual Debt Burden,unknown,61,2,3.28
1. Young (18-30),services,2. Low (0-999),Housing Loan Only,failure,23,2,8.7
1. Young (18-30),services,2. Low (0-999),Housing Loan Only,other,24,2,8.33
1. Young (18-30),services,2. Low (0-999),Housing Loan Only,unknown,222,19,8.56
1. Young (18-30),services,2. Low (0-999),Personal Loan Only,unknown,39,3,7.69
1. Young (18-30),services,3. Medium (1K-5K),Debt Free,unknown,27,5,18.52
1. Young (18-30),services,3. Medium (1K-5K),Dual Debt Burden,unknown,11,0,0.0
1. Young (18-30),services,3. Medium (1K-5K),Housing Loan Only,unknown,66,6,9.09
1. Young (18-30),services,4. High (5K-20K),Housing Loan Only,unknown,14,1,7.14
1. Young (18-30),student,1. Negative (<0),Debt Free,unknown,23,6,26.09
1. Young (18-30),student,1. Negative (<0),Housing Loan Only,unknown,11,0,0.0
1. Young (18-30),student,2. Low (0-999),Debt Free,failure,33,13,39.39
1. Young (18-30),student,2. Low (0-999),Debt Free,other,30,12,40.0
1. Young (18-30),student,2. Low (0-999),Debt Free,success,46,34,73.91
1. Young (18-30),student,2. Low (0-999),Debt Free,unknown,233,77,33.05
1. Young (18-30),student,2. Low (0-999),Housing Loan Only,failure,10,0,0.0
1. Young (18-30),student,2. Low (0-999),Housing Loan Only,unknown,104,9,8.65
1. Young (18-30),student,3. Medium (1K-5K),Debt Free,failure,22,8,36.36
1. Young (18-30),student,3. Medium (1K-5K),Debt Free,other,14,9,64.29
1. Young (18-30),student,3. Medium (1K-5K),Debt Free,success,17,10,58.82
1. Young (18-30),student,3. Medium (1K-5K),Debt Free,unknown,98,31,31.63
1. Young (18-30),student,3. Medium (1K-5K),Housing Loan Only,unknown,30,3,10.0
1. Young (18-30),student,4. High (5K-20K),Debt Free,unknown,28,6,21.43
1. Young (18-30),technician,1. Negative (<0),Debt Free,unknown,31,0,0.0
1. Young (18-30),technician,1. Negative (<0),Dual Debt Burden,unknown,29,1,3.45
1. Young (18-30),technician,1. Negative (<0),Housing Loan Only,failure,11,4,36.36
1. Young (18-30),technician,1. Negative (<0),Housing Loan Only,unknown,69,4,5.8
1. Young (18-30),technician,1. Negative (<0),Personal Loan Only,unknown,22,4,18.18
1. Young (18-30),technician,2. Low (0-999),Debt Free,failure,13,4,30.77
1. Young (18-30),technician,2. Low (0-999),Debt Free,success,10,7,70.0
1. Young (18-30),technician,2. Low (0-999),Debt Free,unknown,185,38,20.54
1. Young (18-30),technician,2. Low (0-999),Dual Debt Burden,failure,11,1,9.09
1. Young (18-30),technician,2. Low (0-999),Dual Debt Burden,unknown,71,3,4.23
1. Young (18-30),technician,2. Low (0-999),Housing Loan Only,failure,42,3,7.14
1. Young (18-30),technician,2. Low (0-999),Housing Loan Only,other,13,0,0.0
1. Young (18-30),technician,2. Low (0-999),Housing Loan Only,unknown,259,24,9.27
1. Young (18-30),technician,2. Low (0-999),Personal Loan Only,unknown,50,8,16.0
1. Young (18-30),technician,3. Medium (1K-5K),Debt Free,success,11,4,36.36
1. Young (18-30),technician,3. Medium (1K-5K),Debt Free,unknown,81,26,32.1
1. Young (18-30),technician,3. Medium (1K-5K),Dual Debt Burden,unknown,18,1,5.56
1. Young (18-30),technician,3. Medium (1K-5K),Housing Loan Only,failure,15,3,20.0
1. Young (18-30),technician,3. Medium (1K-5K),Housing Loan Only,unknown,106,12,11.32
1. Young (18-30),technician,3. Medium (1K-5K),Personal Loan Only,unknown,12,0,0.0
1. Young (18-30),technician,4. High (5K-20K),Debt Free,unknown,11,2,18.18
1. Young (18-30),technician,4. High (5K-20K),Housing Loan Only,unknown,12,0,0.0
1. Young (18-30),unemployed,1. Negative (<0),Housing Loan Only,unknown,14,0,0.0
1. Young (18-30),unemployed,2. Low (0-999),Debt Free,unknown,63,13,20.63
1. Young (18-30),unemployed,2. Low (0-999),Housing Loan Only,unknown,24,1,4.17
1. Young (18-30),unemployed,3. Medium (1K-5K),Debt Free,unknown,35,8,22.86
2. Early Career (31-40),admin.,1. Negative (<0),Debt Free,unknown,78,3,3.85
2. Early Career (31-40),admin.,1. Negative (<0),Dual Debt Burden,unknown,56,3,5.36
2. Early Career (31-40),admin.,1. Negative (<0),Housing Loan Only,failure,20,3,15.0
2. Early Career (31-40),admin.,1. Negative (<0),Housing Loan Only,unknown,157,7,4.46
2. Early Career (31-40),admin.,1. Negative (<0),Personal Loan Only,unknown,34,3,8.82
2. Early Career (31-40),admin.,2. Low (0-999),Debt Free,failure,39,9,23.08
2. Early Career (31-40),admin.,2. Low (0-999),Debt Free,other,16,5,31.25
2. Early Career (31-40),admin.,2. Low (0-999),Debt Free,success,18,8,44.44
2. Early Career (31-40),admin.,2. Low (0-999),Debt Free,unknown,242,32,13.22
2. Early Career (31-40),admin.,2. Low (0-999),Dual Debt Burden,failure,15,0,0.0
2. Early Career (31-40),admin.,2. Low (0-999),Dual Debt Burden,unknown,109,10,9.17
2. Early Career (31-40),admin.,2. Low (0-999),Housing Loan Only,failure,109,14,12.84
2. Early Career (31-40),admin.,2. Low (0-999),Housing Loan Only,other,42,5,11.9
2. Early Career (31-40),admin.,2. Low (0-999),Housing Loan Only,success,22,14,63.64
2. Early Career (31-40),admin.,2. Low (0-999),Housing Loan Only,unknown,507,35,6.9
2. Early Career (31-40),admin.,2. Low (0-999),Personal Loan Only,failure,11,2,18.18
2. Early Career (31-40),admin.,2. Low (0-999),Personal Loan Only,unknown,48,2,4.17
2. Early Career (31-40),admin.,3. Medium (1K-5K),Debt Free,failure,12,3,25.0
2. Early Career (31-40),admin.,3. Medium (1K-5K),Debt Free,unknown,114,18,15.79
2. Early Career (31-40),admin.,3. Medium (1K-5K),Dual Debt Burden,unknown,34,1,2.94
2. Early Career (31-40),admin.,3. Medium (1K-5K),Housing Loan Only,failure,47,5,10.64
2. Early Career (31-40),admin.,3. Medium (1K-5K),Housing Loan Only,other,12,1,8.33
2. Early Career (31-40),admin.,3. Medium (1K-5K),Housing Loan Only,success,13,6,46.15
2. Early Career (31-40),admin.,3. Medium (1K-5K),Housing Loan Only,unknown,205,12,5.85
2. Early Career (31-40),admin.,3. Medium (1K-5K),Personal Loan Only,unknown,13,2,15.38
2. Early Career (31-40),admin.,4. High (5K-20K),Debt Free,unknown,19,2,10.53
2. Early Career (31-40),admin.,4. High (5K-20K),Housing Loan Only,unknown,26,1,3.85
2. Early Career (31-40),blue-collar,1. Negative (<0),Debt Free,failure,10,1,10.0
2. Early Career (31-40),blue-collar,1. Negative (<0),Debt Free,unknown,94,4,4.26
2. Early Career (31-40),blue-collar,1. Negative (<0),Dual Debt Burden,failure,17,2,11.76
2. Early Career (31-40),blue-collar,1. Negative (<0),Dual Debt Burden,unknown,121,7,5.79
2. Early Career (31-40),blue-collar,1. Negative (<0),Housing Loan Only,failure,49,0,0.0
2. Early Career (31-40),blue-collar,1. Negative (<0),Housing Loan Only,other,30,4,13.33
2. Early Career (31-40),blue-collar,1. Negative (<0),Housing Loan Only,unknown,371,12,3.23
2. Early Career (31-40),blue-collar,1. Negative (<0),Personal Loan Only,unknown,33,0,0.0
2. Early Career (31-40),blue-collar,2. Low (0-999),Debt Free,failure,24,4,16.67
2. Early Career (31-40),blue-collar,2. Low (0-999),Debt Free,other,13,2,15.38
2. Early Career (31-40),blue-collar,2. Low (0-999),Debt Free,unknown,281,28,9.96
2. Early Career (31-40),blue-collar,2. Low (0-999),Dual Debt Burden,failure,37,3,8.11
2. Early Career (31-40),blue-collar,2. Low (0-999),Dual Debt Burden,other,13,0,0.0
2. Early Career (31-40),blue-collar,2. Low (0-999),Dual Debt Burden,unknown,219,11,5.02
2. Early Career (31-40),blue-collar,2. Low (0-999),Housing Loan Only,failure,216,11,5.09
2. Early Career (31-40),blue-collar,2. Low (0-999),Housing Loan Only,other,61,6,9.84
2. Early Career (31-40),blue-collar,2. Low (0-999),Housing Loan Only,success,19,6,31.58
2. Early Career (31-40),blue-collar,2. Low (0-999),Housing Loan Only,unknown,1165,62,5.32
2. Early Career (31-40),blue-collar,2. Low (0-999),Personal Loan Only,unknown,86,2,2.33
2. Early Career (31-40),blue-collar,3. Medium (1K-5K),Debt Free,failure,18,1,5.56
2. Early Career (31-40),blue-collar,3. Medium (1K-5K),Debt Free,unknown,154,17,11.04
2. Early Career (31-40),blue-collar,3. Medium (1K-5K),Dual Debt Burden,failure,14,0,0.0
2. Early Career (31-40),blue-collar,3. Medium (1K-5K),Dual Debt Burden,unknown,78,4,5.13
2. Early Career (31-40),blue-collar,3. Medium (1K-5K),Housing Loan Only,failure,97,7,7.22
2. Early Career (31-40),blue-collar,3. Medium (1K-5K),Housing Loan Only,other,33,3,9.09
2. Early Career (31-40),blue-collar,3. Medium (1K-5K),Housing Loan Only,unknown,475,33,6.95
2. Early Career (31-40),blue-collar,3. Medium (1K-5K),Personal Loan Only,unknown,17,3,17.65
2. Early Career (31-40),blue-collar,4. High (5K-20K),Debt Free,unknown,35,1,2.86
2. Early Career (31-40),blue-collar,4. High (5K-20K),Dual Debt Burden,unknown,10,0,0.0
2. Early Career (31-40),blue-collar,4. High (5K-20K),Housing Loan Only,failure,18,1,5.56
2. Early Career (31-40),blue-collar,4. High (5K-20K),Housing Loan Only,unknown,83,3,3.61
2. Early Career (31-40),entrepreneur,1. Negative (<0),Debt Free,unknown,25,3,12.0
2. Early Career (31-40),entrepreneur,1. Negative (<0),Dual Debt Burden,unknown,19,2,10.53
2. Early Career (31-40),entrepreneur,1. Negative (<0),Housing Loan Only,unknown,46,4,8.7
2. Early Career (31-40),entrepreneur,2. Low (0-999),Debt Free,unknown,68,4,5.88
2. Early Career (31-40),entrepreneur,2. Low (0-999),Dual Debt Burden,unknown,36,3,8.33
2. Early Career (31-40),entrepreneur,2. Low (0-999),Housing Loan Only,failure,26,1,3.85
2. Early Career (31-40),entrepreneur,2. Low (0-999),Housing Loan Only,unknown,108,4,3.7
2. Early Career (31-40),entrepreneur,2. Low (0-999),Personal Loan Only,unknown,22,2,9.09
2. Early Career (31-40),entrepreneur,3. Medium (1K-5K),Debt Free,unknown,31,3,9.68
2. Early Career (31-40),entrepreneur,3. Medium (1K-5K),Dual Debt Burden,unknown,14,0,0.0
2. Early Career (31-40),entrepreneur,3. Medium (1K-5K),Housing Loan Only,failure,15,3,20.0
2. Early Career (31-40),entrepreneur,3. Medium (1K-5K),Housing Loan Only,unknown,54,3,5.56
2. Early Career (31-40),entrepreneur,3. Medium (1K-5K),Personal Loan Only,unknown,10,2,20.0
2. Early Career (31-40),entrepreneur,4. High (5K-20K),Housing Loan Only,unknown,16,1,6.25
2. Early Career (31-40),housemaid,1. Negative (<0),Debt Free,unknown,22,0,0.0
2. Early Career (31-40),housemaid,1. Negative (<0),Housing Loan Only,unknown,27,1,3.7
2. Early Career (31-40),housemaid,2. Low (0-999),Debt Free,unknown,72,3,4.17
2. Early Career (31-40),housemaid,2. Low (0-999),Housing Loan Only,unknown,62,3,4.84
2. Early Career (31-40),housemaid,3. Medium (1K-5K),Debt Free,unknown,33,3,9.09
2. Early Career (31-40),housemaid,3. Medium (1K-5K),Housing Loan Only,failure,11,1,9.09
2. Early Career (31-40),housemaid,3. Medium (1K-5K),Housing Loan Only,unknown,22,2,9.09
2. Early Career (31-40),management,1. Negative (<0),Debt Free,unknown,202,7,3.47
2. Early Career (31-40),management,1. Negative (<0),Dual Debt Burden,unknown,60,2,3.33
2. Early Career (31-40),management,1. Negative (<0),Housing Loan Only,failure,33,4,12.12
2. Early Career (31-40),management,1. Negative (<0),Housing Loan Only,other,17,1,5.88
2. Early Career (31-40),management,1. Negative (<0),Housing Loan Only,unknown,229,14,6.11
2. Early Career (31-40),management,1. Negative (<0),Personal Loan Only,unknown,29,2,6.9
2. Early Career (31-40),management,2. Low (0-999),Debt Free,failure,74,18,24.32
2. Early Career (31-40),management,2. Low (0-999),Debt Free,other,23,10,43.48
2. Early Career (31-40),management,2. Low (0-999),Debt Free,success,54,40,74.07
2. Early Career (31-40),management,2. Low (0-999),Debt Free,unknown,700,89,12.71
2. Early Career (31-40),management,2. Low (0-999),Dual Debt Burden,failure,23,3,13.04
2. Early Career (31-40),management,2. Low (0-999),Dual Debt Burden,unknown,126,9,7.14
2. Early Career (31-40),management,2. Low (0-999),Housing Loan Only,failure,157,17,10.83
2. Early Career (31-40),management,2. Low (0-999),Housing Loan Only,other,44,6,13.64
2. Early Career (31-40),management,2. Low (0-999),Housing Loan Only,success,22,10,45.45
2. Early Career (31-40),management,2. Low (0-999),Housing Loan Only,unknown,720,51,7.08
2. Early Career (31-40),management,2. Low (0-999),Personal Loan Only,unknown,97,11,11.34
2. Early Career (31-40),management,3. Medium (1K-5K),Debt Free,failure,52,15,28.85
2. Early Career (31-40),management,3. Medium (1K-5K),Debt Free,other,22,8,36.36
